"","country_name","country_code_cow","year","hog","hog_ideology","hog_ideology_num_full","hog_ideology_num_redux","hog_right","hog_left","hog_center","hog_noideo","hog_noinfo","hog_ideomiss","hog_party","hog_party_abbr","hog_party_eng","hog_party_id","hog_title","leader","leader_ideology","leader_ideology_num_full","leader_ideology_num_redux","leader_right","leader_left","leader_center","leader_noideo","leader_noinfo","leader_ideomiss","leader_party","leader_party_abbr","leader_party_eng","leader_party_id","leader_position","match_hog_leader","match_hog_hog_bls","match_leader_hog_bls","match_hog_leader_m","match_leader_leader_m","match_hog_leader_chi","match_leader_leader_chi","hog_ideology_bls","leader_ideology_m","execrlc_dpi","hog_party_lr_ord_vdem","democracy","region","Country.Code","Core CPI,seas.adj,,,","CPI Price, % y-o-y, median weighted, seas. adj.,","CPI Price, seas. adj.,,,","CPI Price,not seas.adj,,,","Exchange rate, new LCU per USD extended backward, period average,,","Exports Merchandise, Customs, constant US$, millions, not seas. adj.","Exports Merchandise, Customs, constant US$, millions, seas. adj.","Exports Merchandise, Customs, current US$, millions, not seas. adj.","Exports Merchandise, Customs, current US$, millions, seas. adj.","Exports Merchandise, Customs, Price, US$, seas. adj.","GDP,constant 2010 US$,millions,seas. adj.,","GDP,current US$,millions,seas. adj.,","Imports Merchandise, Customs, constant US$, millions, not seas. adj.","Imports Merchandise, Customs, constant US$, millions, seas. adj.","Imports Merchandise, Customs, current US$, millions, not seas. adj.","Imports Merchandise, Customs, current US$, millions, seas. adj.","Imports Merchandise, Customs, Price, US$, seas. adj.","Industrial Production, constant US$, seas. adj.,,","Industrial Production, constant US$,,,","Months Import Cover of Foreign Reserves,,,,","Nominal Effective Exchange Rate,,,,","Real Effective Exchange Rate,,,,","Retail Sales Volume,Index,,,","Total Reserves,,,,","Unemployment rate,Percent,,,","CPI Price, % y-o-y, not seas. adj.,,","Exchange rate, old LCU per USD extended forward, period average,,","Official exchange rate, LCU per USD, period average,,","Core CPI,not seas.adj,,,","GDP,constant 2010 LCU,millions,seas. adj.,","GDP,current LCU,millions,seas. adj.,","Imports Merchandise, Customs, Price, US$, not seas. adj.","Exports Merchandise, Customs, Price, US$, not seas. adj.","Stock Markets, US$,,,","Stock Markets, LCU,,,"
"491","Italy",325,2004,"Silvio Berlusconi","rightist","rightist","rightist",1,0,0,0,0,0,"Forza Italia","FI","Go Italy",1626,"Prime Minister","Berlusconi","rightist","rightist",0,1,0,0,0,0,0,"Forza Italia","FI","Go Italy",1626,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","ITA","89.79683567062",NA,"89.8429035753","89.94938539407","0.8047055012","495011.372104533","494169.660443368","353694","354202","0.71684826285","2245915.25233538","1808491.57053976","502239.892666147","503497.756344157","355466.156568775","355348.719442594","0.70571956794","532843143056.932","604331989921.842","0.09045712042","100.62537859579","104.63229572","100.37970722151","32143.8219059014","8.0595991804","2.14535003079","1558.22967776366","1558.22967776366","91.27375730994","1834205","1454016","0.70767925994","0.71445336056","105.90619042701","121.41687397015"
"492","Italy",325,2005,"Silvio Berlusconi","rightist","rightist","rightist",1,0,0,0,0,0,"Forza Italia","FI","Go Italy",1626,"Prime Minister","Berlusconi","rightist","rightist",0,1,0,0,0,0,0,"Forza Italia","FI","Go Italy",1626,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","ITA","91.72060409924",NA,"91.6395810762","91.72993492408","0.80459478294","499116.15531868","498448.248597162","372685","373579","0.74983249109","2271617.94481619","1867430.00647209","505358.502845047","506830.785692157","384564.762693016","384756.10381075","0.75914301137","529457234179.874","593528194493.904","0.07656303448","99.46460384427","102.82867802376","98.87315478234","29458.0948410486","7.7872962976","1.99979901517","1558.03547971956","1558.03547971956","93.25657894737","1855196","1501260","0.76151428783","0.74742645721","123.57535795306","141.8500607138"
"493","Italy",325,2006,"Romano Prodi","leftist","leftist","leftist",0,1,0,0,0,0,"L'Ulivo","Ulivo","The Olive Tree",1737,"Prime Minister","Prodi","leftist","leftist",1,0,1,0,0,0,0,"L'Ulivo","Ulivo","The Olive Tree",1737,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","centrist","no data","leftist","Center-left","yes","Western Europe and North America","ITA","93.41064365336",NA,"93.58071505959","93.67317425886","0.79669233336","525508.517046428","527565.488122144","417327","420428","0.79608396463","2314621.06805597","1964496.56543727","525676.62508853","526883.852580342","442826.516504021","443142.872210975","0.84065522324","548669413763.178","612073292157.609","0.06727485332","99.46354533772","102.44124355379","99.83013005175","29812.371725835","6.86743493295","2.11822660099","1542.68006892685","1542.68006892685","94.96527777778","1890316","1563485","0.843127072","0.79368505573","144.1828169371","163.69476777033"
"494","Italy",325,2007,"Romano Prodi","leftist","leftist","leftist",0,1,0,0,0,0,"L'Ulivo","Ulivo","The Olive Tree",1737,"Prime Minister","Prodi","leftist","leftist",1,0,1,0,0,0,0,"L'Ulivo","Ulivo","The Olive Tree",1737,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","centrist","no data","leftist","Center-left","yes","Western Europe and North America","ITA","95.11866235167",NA,"95.27807872878","95.38141720897","0.73050689653","549498.192535303","547326.041972196","500350","499910","0.91337082634","2344213.87792098","2224889.30501984","540692.272617864","541968.924418725","511960.142796813","511864.737492608","0.94540309358","561414126952.102","627726035139.819","0.0639718009","101.07600893562","103.08071399365","108.67178364738","32744.9090745254","6.16460324056","1.81379643029","1414.50419502478","1414.50419502478","96.69225146199","1914484","1622539","0.94775237971","0.91019179288","170.17211037755","177.35674858385"
"495","Italy",325,2008,"Silvio Berlusconi","rightist","rightist","rightist",1,0,0,0,0,0,"Forza Italia","FI","Go Italy",1626,"Prime Minister","Berlusconi","rightist","rightist",0,1,0,0,0,0,0,"Forza Italia","FI","Go Italy",1626,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","ITA","97.29413879899",NA,"98.47417840376","98.571945047","0.68335173036","526867.692428483","522776.277574242","544542","541785","1.03361381916","2319329.12639473","2417705.52308066","508052.776242654","508906.241871953","563061.934772159","563111.345670072","1.10465622456","538435599292.072","607649690880.028","0.07340855232","102.79228197502","103.93327559332","113.03927911444","41337.1886790509","6.78766162887","3.35449635175","1323.12176730818","1323.12176730818","98.92178362573","1894161","1643914","1.10789963173","1.03044403666","129.65272559312","124.57461595447"
"496","Italy",325,2009,"Silvio Berlusconi","rightist","rightist","rightist",1,0,0,0,0,0,"Forza Italia","FI","Go Italy",1626,"Prime Minister","Berlusconi","rightist","rightist",0,1,0,0,0,0,0,"Forza Italia","FI","Go Italy",1626,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","ITA","98.93923049263",NA,"99.25063199711","99.34924078091","0.71926203913","424274.756061912","421238.468568941","406824","405001","0.96097692641","2195859.22505628","2207380.49191256","439228.690747646","439780.970856563","415021.817307945","414615.492457852","0.94195450866","438189870179.19","494039700375.999","0.12082437388","104.22544067564","105.06636381567","104.51812436484","50095.6572758312","7.89277796241","0.78848445952","1392.67956095113","1392.67956095113","100.57565789474","1793325","1584003","0.94393792891","0.95772416858","85.23101150939","86.71498597737"
"497","Italy",325,2010,"Silvio Berlusconi","rightist","rightist","rightist",1,0,0,0,0,0,"Forza Italia","FI","Go Italy",1626,"Prime Minister","Berlusconi","rightist","rightist",0,1,0,0,0,0,0,"Forza Italia","FI","Go Italy",1626,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","rightist","Center-right","yes","Western Europe and North America","ITA","100.62028047465",NA,"100.74936800289","100.8586406363","0.7550221677","462617.923186362","457905.736669703","447112","444096","0.96966322425","2228334.41966235","2144249.03655318","490436.906587974","491779.975182407","486977.022003715","487134.812518214","0.99034630444","468663050072.708","527939798628.231","0.10660931747","100","100","100","51933.1098806386","8.54208942961","1.51005185118","1461.91884133258","1461.91884133258","102.29349415205","1819847","1617062","0.99261183115","0.96660056963","84.89487245945","91.13604055472"
"498","Italy",325,2011,"Mario Monti","rightist","rightist","rightist",1,0,0,0,0,0,"none","none","none",NA,"Prime Minister","Monti","rightist","rightist",0,1,0,0,0,0,0,"none","none","none",NA,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","not applicable","No data","yes","Western Europe and North America","ITA","102.74181948939",NA,"103.55724088119","103.66052060738","0.71904440154","481274.670798038","481750.995006592","523537","525164","1.09007932263","2247393.17858112","2308946.24240941","484122.793767643","486099.553068621","559096.070444176","559947.5742832","1.15160147752","472277222469.567","530194133894.69","0.09540355998","100.47656375748","99.86707735465","101.57665664073","53420.9919892597","8.50871766977","2.78698808137","1392.40505421451","1392.40505421451","104.44992690059","1835412","1659066","1.15475949473","1.08690791789","78.95321756418","80.78606825387"
"499","Italy",325,2012,"Mario Monti","rightist","rightist","rightist",1,0,0,0,0,0,"none","none","none",NA,"Prime Minister","Monti","rightist","rightist",0,1,0,0,0,0,0,"none","none","none",NA,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","rightist","no data","not applicable","No data","yes","Western Europe and North America","ITA","104.97123336929",NA,"106.71722643554","106.83297180043","0.77784497035","477446.467205298","476551.97290347","501835","502422","1.05447871764","2176058.44185837","2101055.32241974","439429.772135669","441730.952028056","489375.169120047","490346.85123234","1.11046802302","445418214972.909","498633440164.257","0.11163372351","97.94654428606","97.75808574211","90.51191305675","54739.2448145302","10.89798225929","3.05143853531","1506.19674879227","1506.19674879227","106.69773391813","1777154","1633747","1.1137382931","1.05145154896","58.91380426749","65.28762305858"
"500","Italy",325,2013,"Enrico Letta","leftist","leftist","leftist",0,1,0,0,0,0,"Partito Democratico","PD","Democratic Party",802,"Prime Minister","Letta","leftist","leftist",1,0,1,0,0,0,0,"Partito Democratico","PD","Democratic Party",802,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","leftist","no data","no information","Center-left","yes","Western Europe and North America","ITA","106.29270046746",NA,"107.98122065728","108.10737527115","0.75301920665","473040.358415788","473761.014644217","518254","520675","1.09901623292","2136334.42921188","2154564.76316084","424840.20059487","426512.7507675","479436.844754933","480061.445554062","1.12539046717","431494140265.009","483023231809.716","0.11461836812","100.52833327522","99.47909386557","90.598630813","55023.8594876718","12.37899269305","1.18443316413","1458.08672873926","1458.08672873926","108.05007309942","1744712","1621977","1.12874914651","1.09605225899","68.94752720331","74.00320612514"
"501","Italy",325,2014,"Matteo Renzi","leftist","leftist","leftist",0,1,0,0,0,0,"Partito Democratico","PD","Democratic Party",802,"Prime Minister","Renzi","leftist","leftist",1,0,1,0,0,0,0,"Partito Democratico","PD","Democratic Party",802,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","leftist","no data","no information","Center-left","yes","Western Europe and North America","ITA","107.06580366775",NA,"108.24304803178","108.37852494577","0.75369614286","478469.638964214","476317.837486215","529832","528885","1.11037425895","2137953.1686459","2176121.39550076","433078.130198281","434155.495730969","474441.862821847","473957.416773224","1.09214591304","428716934107.423","477834007234.092","0.10905200752","101.77332643061","99.3324066062","89.65937001302","51686.0077766529","12.81471238796","0.24247491639","1459.4396070958","1459.4396070958","108.80847953216","1746034","1637862","1.09549987983","1.1075223131","82.24002259423","88.22374601602"
"502","Italy",325,2015,"Matteo Renzi","leftist","leftist","leftist",0,1,0,0,0,0,"Partito Democratico","PD","Democratic Party",802,"Prime Minister","Renzi","leftist","leftist",1,0,1,0,0,0,0,"Partito Democratico","PD","Democratic Party",802,"Prime Minister","yes","yes","yes","n/a","n/a","yes","yes","leftist","no data","no information","Center-left","yes","Western Europe and North America","ITA","107.88385472852",NA,"108.28819068256","108.42371655821","0.9007476221","485541.156143951","482801.364396538","457168","456135","0.94486762539","2153889.54817226","1846356.09042942","466486.00835886","467297.098148327","411307.053206747","410676.739891024","0.87934699228","433624599783.158","486723744416.923","0.12383692061","97.22114834304","93.8790560356","75.56237336437","50856.9428354649","11.9854332499","0.04170489615","1744.12142359436","1744.12142359436","109.64912280702","1759049","1662990","0.88184292926","0.94208889283","74.69086587524","96.08587406013"
