Country,Country Code,Series,Series Code,1992 [1992],1993 [1993],1994 [1994],1995 [1995],1996 [1996],1997 [1997],1998 [1998],1999 [1999],2000 [2000],2001 [2001],2002 [2002],2003 [2003],2004 [2004],2005 [2005],2006 [2006],2007 [2007],2008 [2008],2009 [2009],2010 [2010],2011 [2011],2012 [2012],2013 [2013],2014 [2014],2015 [2015],2016 [2016],2017 [2017],2018 [2018],2019 [2019],2020 [2020],2021 [2021],2022 [2022],2023 [2023],2024 [2024]
Mexico,MEX,"Months Import Cover of Foreign Reserves,,,,",IMPCOV,..,..,..,0.21747478937,0.19609194734,0.25569439112,0.24073625511,0.21719658579,0.19272350516,0.24252867326,0.2846218597,0.33684388865,0.31307661637,0.31010326801,0.26475314088,0.27703905826,0.27638790905,0.38769449815,0.3771194053,0.40608499785,0.44067147802,0.46284938918,0.48326442175,0.44725553741,0.45579036061,0.41134868581,0.3767567001,0.39715190272,0.50953251388,0.40062614489,0.32947460255,0.35528039407,0.36583772981
Mexico,MEX,"Nominal Effective Exchange Rate,,,,",NEER,..,..,375.96802923783,197.87078778069,168.26239248427,165.44077794744,148.07496742931,141.29010212598,144.57349471365,148.32291828738,143.40832114108,125.3243078595,117.99692192864,121.05190317368,120.22972576131,117.32338716083,113.87518711041,94.69475114258,100,99.86140213265,95.03004833251,98.67025756626,95.7111384745,84.13144989149,72.39283087039,71.27431070114,69.68606295958,71.13526155747,64.33301813972,66.49862868884,70.18616513532,80.56335031844,81.18744774725
Mexico,MEX,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,3.0949475516,3.11481498526,3.38473615817,6.41197438672,7.59371001945,7.91917972426,9.14425317303,9.55695243506,9.46030536734,9.33638178368,9.66631072919,10.79743257262,11.28945707306,10.8944480543,10.90508684908,10.92967919019,11.15742735037,13.50750844077,12.63423518571,12.43962626263,13.15311864766,12.76504673443,13.31022011105,15.882569909,18.7031723677,18.90126998865,19.21621637106,19.25586338972,21.5081873957,20.27103879478,20.12262978622,17.74210453898,18.32418149821
Mexico,MEX,"Real Effective Exchange Rate,,,,",REER,..,..,112.01378379729,75.78348859983,84.35552491221,97.47713591054,98.82771086107,107.95695668071,117.40965738618,126.00071225268,126.3219333452,112.27320028861,107.2620323137,111.21266550715,111.08106449815,109.06362581976,105.9443932655,93.14379982588,99.9692776914,99.05531809392,96.06830443492,101.52866236724,100.65203073194,90.87581650322,79.27772293737,81.30591730004,81.23716796669,84.22876757997,77.62497744568,82.02315959732,87.68865444219,102.64503535466,104.98014718966
Mexico,MEX,"Retail Sales Volume,Index,,,",RETSALESSA,358.18251559146,323.95100539468,304.49669653349,131.29613401818,104.29155331547,108.94262226307,100.28629427145,99.51365306425,110.3447534657,115.90687408135,112.77151582744,102.84297029686,106.38659665008,114.67563470315,117.33895207673,120.14245161584,119.4465240013,94.16533521067,100,102.42365144917,99.76668704092,102.12733150673,98.69439661359,86.56592183386,77.04268467993,76.28617912146,75.81202600628,77.29565069974,63.68138820398,75.92307894187,82.00443980092,96.85001022901,93.29975625174
Mexico,MEX,"Stock Markets, LCU,,,",DSTKMKTXN,5.15819268707,5.72115844892,7.81864382841,6.88363379082,9.91827771103,13.77482997264,13.39260402773,16.39172790967,20.80431089181,19.08309960098,20.39319536405,22.13697105079,32.87565104755,44.6325348498,64.91696378394,92.79789221476,83.67824080689,79.09511936009,104.07318857483,112.35070485996,124.2351377445,131.1738667451,133.10524242978,137.24739425603,142.42949993092,153.18634851748,147.33378781028,134.40923278424,122.34454621791,154.51075739654,156.87904341807,166.62970568716,168.58566448588
Mexico,MEX,"Stock Markets, US$,,,",DSTKMKTXD,21.35992241537,23.53523724238,29.79754643321,13.82295953083,16.74143954451,22.29728989396,19.0392439775,22.07536326287,28.20418265471,26.22497790551,27.1684184301,26.23981111434,37.32257372997,52.61473136721,76.33225322483,108.86026374783,98.25120036231,75.62783385949,105.71325909301,116.27410045894,121.16425049194,131.80828397685,128.27838274372,111.02823434,97.75275134426,104.29280170269,98.50695131916,89.4726903496,73.89478684226,97.71551593602,99.94702372627,120.62167281146,118.921553176
Mexico,MEX,"Terms of Trade,,,,",TOT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Total Reserves,,,,",TOTRESV,..,..,..,15741,17509,28003,30140,30733,33555,40880,47984,57435,61496,68669,67680,77991,85441,90838,113597,142476,163515,176522,193239,176735,176542,172802,174793,180877,195667,202399,199094,212762,228990
Mexico,MEX,"Unemployment rate,Percent,,,",UNEMPSA_,..,..,..,..,..,..,..,..,..,..,..,..,..,3.4775,3.56583333333,3.6525,3.90416666667,5.38416666667,5.30916666667,5.19,4.93083333333,4.94,4.83416666667,4.34583333333,3.87416666667,3.41833333333,3.32166666667,3.48916666667,4.40583333333,4.14166666667,3.27333333333,2.79583333333,2.6675
Micronesia Fed. Sts.,FSM,"Core CPI,not seas.adj,,,",CORENS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Core CPI,seas.adj,,,",CORESA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"CPI Price, % y-o-y, median weighted, seas. adj.,",CPTOTSAXMZGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"CPI Price, % y-o-y, not seas. adj.,,",CPTOTSAXNZGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"CPI Price, seas. adj.,,,",CPTOTSAXN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"CPI Price,not seas.adj,,,",CPTOTNSXN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Exchange rate, new LCU per USD extended backward, period average,,",DPANUSSPB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Micronesia Fed. Sts.,FSM,"Exchange rate, old LCU per USD extended forward, period average,,",DPANUSSPF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Micronesia Fed. Sts.,FSM,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Exports Merchandise, Customs, Price, US$, seas. adj.",DXGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"GDP,constant 2010 US$,millions,seas. adj.,",NYGDPMKTPSAKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"GDP,current LCU,millions,seas. adj.,",NYGDPMKTPSACN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"GDP,current US$,millions,seas. adj.,",NYGDPMKTPSACD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",DMGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",DMGSRMRCHNSCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Imports Merchandise, Customs, Price, US$, seas. adj.",DMGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Industrial Production, constant US$, seas. adj.,,",IPTOTSAKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Industrial Production, constant US$,,,",IPTOTNSKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Months Import Cover of Foreign Reserves,,,,",IMPCOV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Nominal Effective Exchange Rate,,,,",NEER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Micronesia Fed. Sts.,FSM,"Real Effective Exchange Rate,,,,",REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Retail Sales Volume,Index,,,",RETSALESSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Stock Markets, LCU,,,",DSTKMKTXN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Stock Markets, US$,,,",DSTKMKTXD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Terms of Trade,,,,",TOT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Total Reserves,,,,",TOTRESV,..,..,..,..,..,..,..,..,113.04717564761,98.33019778413,117.391173138,89.60706737686,54.83873041037,49.95330903582,46.62275793572,48.47946597726,39.98622452202,55.71861421958,55.7638509,75.06241320912,76.796329989,84.34309580027,114.12494954681,135.11489829569,156.98483635718,203.71887350413,203.52821921657,..,..,..,..,..,..
Micronesia Fed. Sts.,FSM,"Unemployment rate,Percent,,,",UNEMPSA_,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & N. Africa developing,MNA,"Core CPI,not seas.adj,,,",CORENS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & N. Africa developing,MNA,"Core CPI,seas.adj,,,",CORESA,..,..,..,..,..,..,..,..,..,..,..,..,..,67.73560410291,71.65374784393,76.89028583045,90.52135991974,97.22544923011,103.83277571756,112.01400408247,118.7173173793,128.8519157045,140.06378227663,148.76187803951,166.99601501795,214.72617086294,235.67979951627,248.50462356949,253.98680296698,264.73645375614,302.64069652749,..,..
Middle East & N. Africa developing,MNA,"CPI Price, % y-o-y, median weighted, seas. adj.,",CPTOTSAXMZGY,5.84107327141,4.51496588089,4.78603603604,6.14365036719,6.56715889373,3.98319303788,3.67530018049,2.79904156994,2.73379939033,1.88013586407,2.71310884534,3.5590468831,3.32137241947,4.10286435216,4.09504550051,3.9313116551,7.59012449554,3.16114009453,4.20670115792,4.16839830438,4.64626191671,4.83133737297,2.9037484753,1.56859346564,1.62116040956,4.46157844581,4.4618919954,2.35445205479,2.10638378769,5.20311416018,8.31292923261,9.28951307283,7.00524510793
Middle East & N. Africa developing,MNA,"CPI Price, % y-o-y, not seas. adj.,,",CPTOTSAXNZGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & N. Africa developing,MNA,"CPI Price, seas. adj.,,,",CPTOTSAXN,39.6607672474,43.27208506842,47.55464854594,53.72309588816,58.20497887558,60.47666876289,62.92522972585,64.57687039079,65.91443637572,67.27020938448,67.75132461959,69.40914314935,72.59671533037,73.4110356533,76.84265065431,81.47407505672,90.16654460993,97.02387331983,102.8777439995,109.23166278225,116.43610581154,123.37716305563,130.29045055765,137.70812348739,148.46606492807,171.47916635855,187.02592238993,198.18422578449,212.30539720677,245.88350293683,336.20839329979,622.29930824744,832.00112358932
Middle East & N. Africa developing,MNA,"CPI Price,not seas.adj,,,",CPTOTNSXN,37.57153445117,41.49760386513,46.23167621072,53.35397788788,58.43292560278,60.80409036629,63.34124200072,64.93289568481,66.10594484066,67.64330587379,68.13548097035,69.7796494564,72.96587137966,75.59532142844,78.86137031894,83.15073796798,91.09701641183,97.30454300321,103.04598519823,111.00565755763,118.4274481144,125.33136062027,132.10968001268,146.20455597344,155.79397985483,182.07417406653,199.62884562239,209.15792133243,222.46398604462,253.9161677948,337.66458131083,599.82499534263,791.6528062406
Middle East & N. Africa developing,MNA,"Exchange rate, new LCU per USD extended backward, period average,,",DPANUSSPB,288.18025878559,479.75302478729,906.78743828582,1179.68441427266,1366.81133248284,1367.66506176562,1355.3896845581,987.04729990051,911.01900726845,911.92759176132,2619.4041540873,3250.30151942572,3375.23499277343,3505.13630780892,3581.32927264612,3598.64396173355,3663.03963243874,3809.38901658767,3882.58245078324,4082.82296728737,4663.92129414321,6784.11272745238,9606.72022742199,10769.3392837192,11994.6907289255,13625.4258013303,14243.4619211492,14860.9205954873,15459.6387358168,15653.9669894706,..,..,..
Middle East & N. Africa developing,MNA,"Exchange rate, old LCU per USD extended forward, period average,,",DPANUSSPF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & N. Africa developing,MNA,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..,..,..,..,..,..,3385.11110045425,3554.33059300164,3865.5707847073,4596.80509025451,5540.46348809628,6152.35838426317,6902.25581076383,6688.25728689532,7275.99177531759,6882.49188908183,6302.02262169919,5406.961700371,6887.81539760353,6976.35209131215,6395.76130093495,6974.61387897304,7256.07192783626,7088.01281897414,7190.36973699616,7266.07598562065,6991.64148417995,8418.54143741159,8138.11527239769,8640.396665324,10996.8969516867,..,..
Middle East & N. Africa developing,MNA,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,..,..,..,..,..,..,3356.94093387346,3541.81057024272,3848.36281951987,4570.62101205533,5496.26881974641,6131.1408000643,6862.72529515121,6645.16215912681,7230.38024821876,6850.11008454704,6270.08636786239,5372.25791518271,6837.38838998616,6921.26452187778,6337.10255734761,6911.27087045705,7196.5119853946,7012.28829870172,7109.70516490625,7220.91778757327,6957.21403487206,8358.10677993386,8064.49954357521,8590.4085373267,10937.1278371045,..,..
Middle East & N. Africa developing,MNA,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,28998.2742236795,27484.1732461032,32465.2932146308,36162.9808242322,35275.2378620325,36257.3915650736,46366.5910846202,53003.2718242161,68710.8773023221,64138.1545258504,65679.025011573,58681.9218551937,73566.7938087214,95227.156720912,114952.329361166,124841.024747736,167881.894706118,119398.98368513,131878.450305529,158461.480724341,154446.648305635,145799.379896342,140674.572619663,104687.706612054,99524.1502380017,112659.046076483,127923.22378978,123204.843484192,104866.749065483,149650.639702407,196547.865152349,176600.226062707,..
Middle East & N. Africa developing,MNA,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,29444.2586410604,28727.4243175423,32181.5930217773,36384.9523561769,34491.3692423972,35474.1962176183,48218.3433808344,53663.5824573646,68571.3148353722,65944.2452150113,68463.244233692,62413.1103150903,79181.5748239907,100197.312438731,126804.289545115,130855.483010913,168031.580441126,126274.621266597,133842.413618389,155986.371598257,150597.171938003,138161.763020112,133463.464451057,105794.160799859,105064.874981709,116441.318817083,130999.238547665,126980.526099771,107471.775311626,154768.507103556,205037.484002975,184108.277180646,..
Middle East & N. Africa developing,MNA,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & N. Africa developing,MNA,"Exports Merchandise, Customs, Price, US$, seas. adj.",DXGSRMRCHSAXD,..,..,..,..,..,..,14.36377473738,15.15145471309,17.81830821345,14.42785237303,12.4563129059,10.17968961248,11.53791991061,15.0782343665,17.53770689672,19.10268322638,26.7989259769,23.50494396587,19.5750783756,22.53726484592,23.76435769741,19.99078977076,18.54557662405,15.08696680646,14.7776697549,16.12555664565,18.82926669944,15.19249866544,13.32652754593,18.01643151557,18.74692214051,..,..
Middle East & N. Africa developing,MNA,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & N. Africa developing,MNA,"GDP,constant 2010 US$,millions,seas. adj.,",NYGDPMKTPSAKD,..,..,..,..,..,..,..,..,..,..,296619.762253423,310376.686577659,326143.639050759,342614.342047772,366203.535373707,388451.430799375,411306.544527761,429603.121269485,449712.442509287,453894.214173216,469425.298311091,481636.213005559,499193.76771203,517380.159902006,531945.989444368,555808.371373123,579482.62643413,604184.241938839,592163.298768601,633354.430597518,655027.76524934,672072.427969939,564994.280028243
Middle East & N. Africa developing,MNA,"GDP,current LCU,millions,seas. adj.,",NYGDPMKTPSACN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & N. Africa developing,MNA,"GDP,current US$,millions,seas. adj.,",NYGDPMKTPSACD,..,..,..,..,..,..,..,..,..,..,176490.045244445,179694.008410114,201423.34922348,224163.022038409,259505.79382042,310191.936860843,375556.896141094,402024.871424119,439452.01819434,465457.554037235,491414.485952224,504018.175833662,548603.832589213,547052.300166811,521064.737593551,442342.793185001,502108.494671471,568306.873292143,609260.059340951,694867.81688431,684653.429200723,633208.944538638,466219.904137848
Middle East & N. Africa developing,MNA,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..,..,..,..,..,..,..,..,..,..,28983.4460717958,30218.155493814,35519.0076109841,38909.2860316937,39033.7366711223,42843.5503610933,48168.6088468294,52080.6688074502,52118.9393097608,48873.9441653614,55741.291087626,61553.0087617834,65261.1934457806,68673.4612654624,65130.1159334528,61932.06362293,58992.3927552759,55641.6743149536,47143.1684332018,47626.5403706208,48589.7490796344,..,..
Middle East & N. Africa developing,MNA,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",DMGSRMRCHSAKD,..,..,..,..,..,..,..,..,..,..,28841.3084801227,30109.9821560421,35358.7066151425,38714.7663913286,38848.9772850095,42657.7004601894,47949.6836499902,51826.598479321,51901.9876601825,48647.125897335,55479.3441926571,61287.4057350035,64965.2456618343,68374.4549325644,64907.2917902267,61613.7992565966,58684.4076103512,55433.6953133624,46906.8325144283,47404.7435120042,48331.987953473,..,..
Middle East & N. Africa developing,MNA,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",DMGSRMRCHNSCD,74188.1523124726,60082.1105942649,53883.6909316758,61086.8988345146,65798.8391483665,66680.8020025546,68856.7329039586,66347.4401247876,67939.6474371532,72154.4044007891,78143.2895815852,88867.0938756063,112538.999387635,133315.54841947,143049.716873692,176598.159993898,251077.043190312,216739.336007623,251539.68123199,313897.717474686,327173.341876054,318609.095791814,344647.318273409,311427.388769648,295284.872152833,300461.067467441,331851.13817006,317451.779104343,268980.575926105,334272.416137989,400524.167873817,..,..
Middle East & N. Africa developing,MNA,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,68849.4898511413,56672.9621606647,52677.6106619003,60495.5643081316,65607.6792561053,66370.9937650387,68513.6929881795,65966.3222043964,67606.9091728961,72190.751793259,78141.1213289079,88849.2709808149,112551.921817803,133359.08420366,142983.300550414,176529.218159367,250860.028414139,216552.247235072,251288.206997051,313596.399286287,327353.252684656,318881.936672919,344469.609049477,311525.69891997,293022.914915025,298190.47536711,329443.301840622,315086.779919122,267150.251230527,331827.512106866,395097.992721498,..,..
Middle East & N. Africa developing,MNA,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & N. Africa developing,MNA,"Imports Merchandise, Customs, Price, US$, seas. adj.",DMGSRMRCHSAXD,..,..,..,..,..,..,..,..,..,..,2.70934730242,2.95082443159,3.18314589509,3.44465682308,3.68049072441,4.13827318995,5.23173479611,4.17839977134,4.84159120538,6.44634998475,5.90045281624,5.20305816258,5.30236752806,4.5561708569,4.51448376343,4.83967031679,5.61381319597,5.68402986916,5.69533769197,6.99987991756,8.17466877427,..,..
Middle East & N. Africa developing,MNA,"Industrial Production, constant US$, seas. adj.,,",IPTOTSAKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89721630494.68,96175849004.573,96844753014.4533,100852972091.372,96023476772.2322,99793324865.6106,96726774751.7433,98626928092.0808,98817907299.5684,98422790286.1733,102596186441.001,103352825087.019,103863856203.299,92739362811.9931,102164773868.748,107999352092.952,107905006419.229,107358205923.132
Middle East & N. Africa developing,MNA,"Industrial Production, constant US$,,,",IPTOTNSKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92445329396.456,99052440781.3584,99797032914.2641,103852754383.252,99380321609.9777,103230803201.114,100051213146.748,102124161137.669,102404960647.709,102012700659.134,106309441742.74,107031334859.139,107521845595.53,96067258442.2781,105758317444.601,111814178716.223,111733854110.145,111198746961.81
Middle East & N. Africa developing,MNA,"Months Import Cover of Foreign Reserves,,,,",IMPCOV,..,..,..,..,..,..,..,..,..,1.0808865388,1.14838625763,1.33930120344,1.25146250049,1.47541024682,1.82670559943,1.90997730276,1.64325630518,2.0079275222,1.83635542274,1.51062834627,1.52739268049,1.62160818684,1.35264842459,1.29474961121,1.24910411141,..,..,..,..,..,..,..,..
Middle East & N. Africa developing,MNA,"Nominal Effective Exchange Rate,,,,",NEER,..,..,..,..,..,..,..,..,..,44868.7496498568,45969.6556906518,32042.2197499848,109.44752059078,107.48078557622,105.93187692639,102.68370027813,101.40705774641,103.1946727925,100.005548993,95.38551826408,92.76378636542,82.19717146919,74.67750892869,75.28839596197,71.39600931287,62.27370046479,59.58909690999,..,..,..,..,..,..
Middle East & N. Africa developing,MNA,"Official exchange rate, LCU per USD, period average,,",DPANUSLCU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & N. Africa developing,MNA,"Real Effective Exchange Rate,,,,",REER,..,..,..,..,..,..,..,..,..,188.51303843099,106.96796536238,80.51263681024,79.41219791506,80.73498450534,82.12471647023,83.46926378463,90.47974535687,98.57510065801,100.00005077709,104.44413650414,111.83529503763,108.31508684738,97.5663003176,102.51988594871,100.92982780871,89.92253416423,88.76775447725,..,..,..,..,..,..
Middle East & N. Africa developing,MNA,"Retail Sales Volume,Index,,,",RETSALESSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & N. Africa developing,MNA,"Stock Markets, LCU,,,",DSTKMKTXN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & N. Africa developing,MNA,"Stock Markets, US$,,,",DSTKMKTXD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & N. Africa developing,MNA,"Terms of Trade,,,,",TOT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & N. Africa developing,MNA,"Total Reserves,,,,",TOTRESV,..,..,..,..,..,..,..,..,..,78030.0118389823,89736.1898899492,118995.935549526,140854.509513605,196759.359340036,261188.395740998,337166.799957676,412227.323408541,434821.217217097,461454.461588539,473727.610051533,499996.962084761,517101.559143424,465946.27399873,403347.777557589,366016.127756706,..,..,..,..,..,..,..,..
